1243,1202,888,-2664
1244,1383,879,-2567
1245,1338,759,-2670
1246,1358,878,-2572
1247,1256,997,-2516
1248,1263,898,-2622
1249,1448,830,-2588
1250,1307,841,-2609
1251,1323,961,-2527
1252,1210,938,-2581
1253,1303,799,-2672
1254,1460,948,-2565
1255,1306,933,-2601
1256,1260,999,-2485
1257,1304,919,-2592
1258,1383,823,-2639
1259,1426,899,-2545
1260,1223,874,-2706
1261,1272,927,-2577
1262,1321,964,-2618
1263,1211,920,-2600
1264,1238,907,-2632
1265,1412,817,-2685
1266,1384,862,-2644
1267,1200,936,-2607
1268,1235,855,-2637
1269,1320,895,-2600
1270,1375,831,-2621
1271,1351,965,-2480
1272,1456,876,-2583
1273,1425,828,-2634
1274,1239,986,-2553
1275,1402,911,-2609
1276,1221,885,-2655
1277,1412,908,-2540
1278,1215,908,-2640
1279,1317,778,-2690
1280,1179,938,-2591
1281,1389,794,-2646
1282,1386,879,-2593
1283,1210,944,-2623
1284,1367,894,-2552
1285,1182,900,-2615
1286,1361,829,-2596
1287,1423,861,-2629
1288,1322,838,-2646
1289,1219,903,-2666
1290,1323,816,-2668
1291,1322,933,-2532
1292,1403,969,-2525
1293,1342,872,-2612
1294,1286,1019,-2527
1295,1253,833,-2627
1296,1166,910,-2614
1297,1352,993,-2528
1298,1391,876,-2552
1299,1267,942,-2565
1300,1336,985,-2471
1301,1387,889,-2559
1302,1354,937,-2581
1303,1433,835,-2603
1304,1255,843,-2628
1305,1427,908,-2595
1306,1199,871,-2684
1307,1281,864,-2663
1308,1231,872,-2720
1309,1403,905,-2571
1310,1321,824,-2685
1311,1250,974,-2518
1312,1380,777,-2634
1313,1416,972,-2502
1314,1267,924,-2554
1315,1378,938,-2549
1316,1293,966,-2590
1317,1461,836,-2596
1318,1338,889,-2531
1319,1197,901,-2612
1320,1372,929,-2527
1321,1200,980,-2551
1322,1199,873,-2678
1323,1343,909,-2534
1324,1273,918,-2581
1325,1303,955,-2526
1326,1459,912,-2563
1327,1240,916,-2623
1328,1299,883,-2650
1329,1398,932,-2528
1330,1280,806,-2705
1331,1345,760,-2633
1332,1402,878,-2612
1333,1368,946,-2508
1334,1273,989,-2549
1335,1328,769,-2668
1336,1250,981,-2543
1337,1302,951,-2553
1338,1435,950,-2525
1339,1261,793,-2663
1340,1336,882,-2581
1341,1274,917,-2580
1342,1324,875,-2633
1343,1397,813,-2641
1344,1322,804,-2678
1345,1454,941,-2527
1346,1436,819,-2644
1347,1345,996,-2485
1348,1446,857,-2550
1349,1366,880,-2594
1350,1227,940,-2634
1351,1243,965,-2578
1352,1221,841,-2676
1353,1361,995,-2482
1354,1268,873,-2614
1355,1252,950,-2531
1356,1377,845,-2663
1357,1235,899,-2634
1358,1269,996,-2544
1359,1274,861,-2637
1360,1316,1017,-2502
1361,1322,780,-2641
1362,1410,984,-2502
1363,1205,920,-2631
1364,1357,856,-2557
1365,1398,976,-2540
1366,1321,969,-2572
1367,1337,821,-2612
1368,1244,843,-2705
1369,1294,1025,-2547
1370,1347,863,-2622
1371,1268,945,-2559
1372,1257,886,-2590
1373,1195,933,-2620
1374,1252,874,-2630
1375,1446,860,-2555
1376,1355,932,-2521
1377,1235,927,-2575
1378,1417,829,-2644
1379,1209,968,-2587
1380,1308,960,-2527
1381,1257,1015,-2512
1382,1195,878,-2661
1383,1445,914,-2573
1384,1328,759,-2671
1385,1405,911,-2535
1386,1194,904,-2642
1387,1229,874,-2664
1388,1262,940,-2584
1389,1354,887,-2592
1390,1426,884,-2530
1391,1396,991,-2541
1392,1285,896,-2650
1393,1440,842,-2668
1394,1241,916,-2604
1395,1212,867,-2697
1396,1376,785,-2629
1397,1373,780,-2646
1398,1197,986,-2564
1399,1315,809,-2652
1400,1426,963,-2543
1401,1352,953,-2529
1402,1227,931,-2591
1403,1201,882,-2630
1404,1290,1035,-2521
1405,1421,828,-2625
1406,1221,891,-2686
1407,1328,849,-2605
1408,1250,973,-2544
1409,1215,936,-2584
1410,1215,980,-2548
1411,1451,818,-2563
1412,1269,905,-2587
1413,1345,875,-2594
1414,1365,865,-2550
1415,1230,834,-2689
1416,1399,848,-2626
1417,1451,948,-2559
1418,1342,801,-2638
1419,1247,921,-2619
1420,1338,858,-2611
1421,1319,996,-2565
1422,1211,856,-2679
1423,1358,767,-2662
1424,1412,921,-2535
1425,1211,906,-2634
1426,1371,986,-2475
1427,1238,914,-2655
1428,1381,929,-2565
1429,1221,951,-2582
1430,1267,798,-2655
1431,1246,1024,-2558
1432,1409,941,-2552
1433,1231,888,-2670
1434,1246,869,-2698
1435,1367,924,-2598
1436,1410,950,-2515
1437,1178,932,-2620
1438,1444,903,-2503
1439,1180,947,-2607
1440,1393,802,-2653
1441,1345,983,-2502
1442,1243,922,-2657
1443,1224,973,-2591
1444,1452,903,-2563
1445,1352,958,-2520
1446,1231,860,-2714
1447,1299,877,-2648
1448,1231,952,-2538
1449,1389,925,-2497
1450,1384,911,-2587
1451,1415,861,-2622
1452,1349,776,-2605
1453,1246,838,-2673
1454,1444,917,-2526
1455,1306,884,-2584
1456,1365,886,-2575
1457,1194,974,-2571
1458,1363,980,-2503
1459,1210,953,-2587
1460,1434,895,-2594
1461,1334,982,-2523
1462,1263,978,-2500
1463,1255,951,-2586
1464,1404,980,-2568
1465,1363,866,-2604
1466,1439,930,-2549
1467,1306,817,-2655
1468,1328,758,-2659
1469,1344,857,-2591
1470,1159,928,-2602
1471,1228,934,-2587
1472,1357,975,-2466
1473,1406,958,-2503
1474,1284,801,-2705
1475,1215,948,-2643
1476,1309,975,-2501
1477,1444,958,-2534
1478,1316,1035,-2515
1479,1433,864,-2619
1480,1313,921,-2595
1481,1243,924,-2648
1482,1210,959,-2581
1483,1381,981,-2523
1484,1315,807,-2673
1485,1387,904,-2606
1486,1164,938,-2617
1487,1273,957,-2565
1488,1214,938,-2595
1489,1409,894,-2601
1490,1224,851,-2668
1491,1255,997,-2543
1492,1244,866,-2696
1493,1320,922,-2576
1494,1328,981,-2493
1495,1401,921,-2546
1496,1354,992,-2523
1497,1373,837,-2613
1498,1392,919,-2584
1499,1310,835,-2625
1500,1303,854,-2590
1501,1250,878,-2614
1502,1303,974,-2550
1503,1228,1023,-2594
1504,1421,978,-2574
1505,1366,955,-2540
1506,1224,902,-2632
1507,1234,887,-2667
1508,1327,983,-2466
1509,1394,788,-2671
1510,1232,975,-2529
1511,1239,989,-2577
1512,1252,930,-2590
1513,1424,976,-2522
1514,1272,973,-2575
1515,1345,834,-2584
1516,1378,820,-2600
1517,1176,937,-2565
1518,1421,835,-2640
1519,1350,760,-2655
1520,1381,988,-2540
1521,1365,985,-2504
1522,1385,860,-2591
1523,1406,927,-2552
1524,1216,892,-2674
1525,1314,874,-2629
1526,1452,940,-2545
1527,1256,806,-2674
1528,1379,900,-2591
1529,1412,874,-2605
1530,1209,927,-2639
1531,1237,905,-2621
1532,1211,922,-2602
1533,1412,857,-2631
1534,1234,887,-2682
1535,1249,1004,-2549
1536,1424,892,-2586
1537,1461,916,-2536
1538,1345,776,-2620
1539,1314,843,-2606
1540,1437,871,-2563
1541,1261,832,-2654
1542,1266,807,-2639
1543,1205,938,-2611
1544,1235,1000,-2514
1545,1378,987,-2492
1546,1248,1014,-2516
1547,1212,1005,-2564
1548,1396,903,-2590
1549,1387,949,-2561
1550,1391,992,-2530
1551,1394,859,-2611
1552,1310,825,-2640
1553,1355,885,-2568
1554,1401,989,-2521
1555,1226,815,-2679
1556,1428,940,-2511
1557,1452,884,-2537
1558,1258,959,-2554
1559,1439,923,-2539
1560,1309,939,-2611
1561,1201,898,-2704
1562,1343,858,-2607
1563,1410,940,-2556
1564,1239,931,-2612
1565,1188,929,-2612
1566,1360,966,-2524
1567,1211,870,-2657
1568,1340,845,-2604
1569,1381,1007,-2512
1570,1397,934,-2512
1571,1315,796,-2683
1572,1220,954,-2589
1573,1380,874,-2623
1574,1367,946,-2518
1575,1236,896,-2646
1576,1312,1003,-2533
1577,1429,821,-2607
1578,1432,845,-2608
1579,1315,834,-2629
1580,1440,880,-2589
1581,1439,890,-2528
1582,1267,791,-2703
1583,1415,884,-2579
1584,1271,937,-2597
1585,1274,896,-2606
1586,1271,964,-2492
1587,1361,946,-2558
1588,1380,975,-2493
1589,1348,984,-2479
1590,1355,958,-2518
1591,1226,929,-2569
1592,1260,955,-2506
1593,1425,940,-2527
1594,1306,781,-2699
1595,1204,980,-2567
1596,1369,888,-2571
1597,1400,898,-2644
1598,1427,913,-2577
1599,1360,925,-2552
1600,1252,826,-2651
1601,1324,992,-2566
1602,1440,863,-2603
1603,1364,819,-2648
1604,1340,757,-2657
1605,1289,972,-2619
1606,1342,924,-2533
1607,1219,908,-2692
1608,1319,819,-2662
1609,1371,815,-2597
1610,1373,935,-2568
1611,1367,781,-2641
1612,1437,904,-2542
1613,1233,875,-2687
1614,1233,866,-2652
1615,1442,831,-2575
1616,1338,779,-2634
1617,1266,988,-2547
1618,1230,944,-2589
1619,1201,971,-2603
1620,1269,914,-2610
1621,1340,947,-2562
1622,1324,832,-2664
1623,1236,918,-2599
1624,1433,911,-2568
1625,1302,925,-2547
1626,1457,838,-2587
1627,1311,882,-2619
1628,1386,815,-2600
1629,1315,803,-2658
1630,1419,958,-2542
1631,1439,963,-2525
1632,1177,960,-2577
1633,1341,850,-2613
1634,1337,914,-2582
1635,1270,915,-2607
1636,1349,809,-2606
1637,1386,901,-2579
1638,1462,878,-2604
1639,1300,981,-2543
1640,1336,985,-2532
1641,1250,895,-2624
1642,1246,895,-2679
1643,1220,971,-2600
1644,1255,839,-2643
1645,1318,845,-2608
1646,1201,888,-2637
1647,1233,853,-2712
1648,1225,876,-2614
1649,1392,984,-2506
1650,1430,918,-2569
1651,1409,908,-2589
1652,1370,814,-2603
1653,1316,878,-2600
1654,1208,862,-2701
1655,1375,998,-2555
1656,1265,873,-2611
1657,1330,817,-2640
1658,1234,822,-2702
1659,1224,844,-2687
1660,1252,950,-2578
1661,1344,950,-2548
1662,1210,998,-2554
1663,1343,961,-2488
1664,1241,845,-2691
1665,1389,998,-2534
1666,1323,992,-2522
1667,1451,910,-2554
1668,1270,879,-2544
1669,1230,981,-2579
1670,1351,921,-2482
1671,1409,929,-2559
1672,1277,884,-2638
1673,1461,845,-2599
1674,1328,756,-2647
1675,1309,794,-2647
1676,1187,934,-2560
1677,1379,783,-2672
1678,1317,898,-2596
1679,1347,842,-2587
1680,1308,819,-2676
1681,1440,822,-2643
1682,1417,1006,-2558
1683,1425,833,-2643
1684,1351,961,-2560
1685,1404,978,-2547
1686,1388,864,-2665
1687,1275,838,-2688
1688,1351,958,-2552
1689,1358,896,-2596
1690,1373,961,-2538
1691,1329,962,-2502
1692,1375,831,-2608
1693,1327,855,-2612
1694,1214,880,-2682
1695,1402,934,-2568
1696,1428,861,-2565
1697,1297,956,-2581
1698,1405,971,-2553
1699,1377,913,-2589
1700,1207,912,-2642
1701,1238,983,-2582
1702,1400,826,-2625
1703,1274,957,-2568
1704,1360,891,-2595
1705,1440,922,-2560
1706,1332,860,-2602
1707,1290,824,-2701
1708,1263,855,-2635
1709,1377,1012,-2518
1710,1264,980,-2544
1711,1318,861,-2609
1712,1391,912,-2593
1713,1280,813,-2713
1714,1237,982,-2547
1715,1285,916,-2646
1716,1238,956,-2525
1717,1204,993,-2593
1718,1205,996,-2572
1719,1429,813,-2634
1720,1396,811,-2609
1721,1334,779,-2669
1722,1192,871,-2655
1723,1236,871,-2719
1724,1229,965,-2594
1725,1326,975,-2536
1726,1248,929,-2557
1727,1362,990,-2535
1728,1410,928,-2574
1729,1275,887,-2640
1730,1422,843,-2673
1731,1325,954,-2497
1732,1307,877,-2580
1733,1387,945,-2548
1734,1377,955,-2474
1735,1372,895,-2600
1736,1304,883,-2601
1737,1428,957,-2529
1738,1361,897,-2587
1739,1210,861,-2699
1740,1370,928,-2505
1741,1213,933,-2589
1742,1424,921,-2586
1743,1313,1007,-2525
1744,1346,934,-2541
1745,1432,853,-2581
1746,1419,864,-2649
1747,1235,835,-2698
1748,1401,858,-2600
1749,1426,982,-2544
1750,1379,941,-2578
1751,1282,895,-2659
1752,1212,1011,-2577
1753,1384,834,-2604
1754,1341,969,-2537
1755,1388,910,-2567
1756,1302,978,-2499
1757,1283,888,-2656
1758,1213,937,-2612
1759,1254,931,-2567
1760,1357,854,-2622
1761,1179,909,-2637
1762,1444,866,-2584
1763,1211,846,-2691
1764,1431,807,-2601
1765,1196,874,-2697
1766,1388,972,-2564
1767,1330,776,-2631
1768,1248,850,-2667
1769,1418,836,-2659
1770,1429,824,-2613
1771,1323,1020,-2500
1772,1247,902,-2588
1773,1410,787,-2657
1774,1355,968,-2501
1775,1387,844,-2632
1776,1402,970,-2536
1777,1216,854,-2699
1778,1278,903,-2672
1779,1358,762,-2667
1780,1329,1001,-2494
1781,1321,949,-2569
1782,1376,986,-2480
1783,1275,833,-2697
1784,1301,911,-2599
1785,1198,871,-2667
1786,1457,827,-2591
1787,1397,891,-2553
1788,1444,862,-2550
1789,1331,929,-2501
1790,1402,928,-2551
1791,1301,760,-2660
1792,1441,921,-2585
1793,1437,897,-2589
1794,1386,975,-2537
1795,1360,866,-2605
1796,1306,938,-2552
1797,1296,967,-2581
1798,1431,944,-2583
1799,1227,1000,-2569
1800,1402,936,-2593
1801,1380,804,-2600
1802,1450,812,-2605
1803,1206,949,-2615
1804,1305,965,-2599
1805,1240,865,-2679
1806,1415,964,-2503
1807,1427,909,-2575
1808,1339,784,-2644
1809,1326,908,-2584
1810,1220,876,-2628
1811,1381,948,-2557
1812,1256,900,-2562
1813,1311,818,-2677
1814,1348,983,-2504
1815,1368,866,-2624
1816,1423,956,-2534
1817,1255,962,-2578
1818,1201,978,-2572
1819,1407,967,-2561
1820,1368,909,-2585
1821,1220,991,-2561
1822,1396,962,-2509
1823,1200,864,-2651
1824,1339,993,-2483
1825,1454,944,-2580
1826,1364,972,-2529
1827,1263,993,-2488
1828,1435,831,-2597
1829,1211,923,-2611
1830,1309,911,-2598
1831,1172,926,-2588
1832,1269,850,-2630
1833,1234,1017,-2584
1834,1279,885,-2649
1835,1442,902,-2507
1836,1425,853,-2621
1837,1392,812,-2608
1838,1259,862,-2636
1839,1305,918,-2617
1840,1376,828,-2614
1841,1228,1002,-2522
1842,1445,922,-2592
1843,1406,923,-2544
1844,1356,906,-2573
1845,1393,833,-2598
1846,1394,846,-2641
1847,1324,952,-2546
1848,1305,912,-2564
1849,1289,837,-2698
1850,1246,976,-2537
1851,1273,886,-2583
1852,1375,806,-2622
1853,1258,916,-2617
1854,1367,863,-2620
1855,1326,778,-2661
1856,1276,875,-2632
1857,1348,986,-2540
1858,1231,887,-2664
1859,1285,929,-2618
1860,1358,883,-2598
1861,1231,999,-2540
1862,1450,902,-2590
1863,1250,900,-2601
1864,1331,805,-2601
1865,1346,936,-2561
1866,1203,994,-2589
1867,1385,868,-2623
1868,1418,846,-2672
1869,1295,1008,-2542
1870,1430,800,-2617
1871,1219,931,-2587
1872,1314,1042,-2573
1873,1249,828,-2719
1874,1313,980,-2593
1875,1305,840,-2671
1876,1227,952,-2571
1877,1329,924,-2580
1878,1240,869,-2673
1879,1234,893,-2669
1880,1241,964,-2618
1881,1240,1029,-2572
1882,1240,1009,-2517
1883,1260,1018,-2514
1884,1213,864,-2679
1885,1417,819,-2664
1886,1238,868,-2654
1887,1268,965,-2506
1888,1468,920,-2563
1889,1379,828,-2601
1890,1183,875,-2629
1891,1409,960,-2538
1892,1409,963,-2566
1893,1330,987,-2521
1894,1252,931,-2550
1895,1247,962,-2585
1896,1446,814,-2618
1897,1413,862,-2665
1898,1426,815,-2666
1899,1313,863,-2637
1900,1379,907,-2598
1901,1295,1044,-2609
1902,1429,952,-2543
1903,1231,852,-2662
1904,1430,842,-2630
1905,1396,912,-2621
1906,1441,936,-2540
1907,1269,951,-2484
1908,1314,1014,-2506
1909,1271,948,-2571
1910,1345,811,-2609
1911,1311,822,-2668
1912,1183,901,-2637
1913,1317,986,-2486
1914,1426,929,-2556
1915,1393,963,-2559
1916,1373,920,-2553
1917,1311,763,-2677
1918,1448,828,-2626
1919,1271,833,-2647
1920,1362,773,-2654
1921,1245,899,-2663
1922,1307,855,-2620
1923,1202,862,-2695
1924,1267,966,-2536
1925,1322,796,-2676
1926,1323,887,-2623
1927,1390,856,-2608
1928,1404,831,-2672
1929,1274,939,-2585
1930,1432,894,-2548
1931,1232,990,-2551
1932,1425,887,-2589
1933,1309,940,-2595
1934,1458,879,-2578
1935,1322,795,-2650
1936,1319,796,-2683
1937,1230,876,-2654
1938,1234,916,-2603
1939,1253,816,-2662
1940,1385,893,-2586
1941,1310,969,-2560
1942,1359,952,-2519
1943,1215,900,-2659
1944,1339,907,-2558
1945,1336,896,-2513
1946,1247,980,-2545
1947,1383,967,-2521
1948,1358,969,-2572
1949,1283,981,-2573
1950,1439,879,-2538
1951,1414,959,-2565
1952,1379,923,-2572
1953,1272,839,-2603
1954,1311,921,-2597
1955,1173,932,-2632
1956,1410,841,-2673
1957,1384,962,-2470
1958,1308,800,-2664
1959,1348,902,-2564
1960,1207,970,-2609
1961,1329,884,-2580
1962,1370,783,-2627
1963,1336,995,-2532
1964,1442,929,-2567
1965,1387,807,-2645
1966,1378,898,-2546
1967,1264,966,-2523
1968,1207,985,-2578
1969,1425,976,-2518
1970,1354,910,-2599
1971,1251,1019,-2523
1972,1292,887,-2654
1973,1317,935,-2622
1974,1309,863,-2632
1975,1422,966,-2540
1976,1237,936,-2586
1977,1195,980,-2572
1978,1394,803,-2615
1979,1236,906,-2630
1980,1398,863,-2624
1981,1295,957,-2597
1982,1182,856,-2664
1983,1449,842,-2635
1984,1247,987,-2557
1985,1438,925,-2560
1986,1324,800,-2659
1987,1230,1020,-2543
1988,1412,957,-2509
1989,1428,816,-2627
1990,1348,970,-2541
1991,1437,888,-2607
1992,1272,794,-2683
1993,1337,874,-2612
1994,1248,904,-2661
1995,1434,849,-2618
1996,1465,920,-2561
1997,1255,942,-2558
1998,1366,909,-2595
1999,1434,820,-2608
2000,1315,1044,-2573
2001,1205,923,-2672
2002,1325,996,-2547
2003,1336,948,-2551
2004,1251,905,-2589
2005,1442,933,-2536
2006,1266,860,-2557
2007,1219,930,-2593
2008,1247,876,-2620
2009,1393,948,-2549
2010,1231,818,-2699
2011,1259,794,-2685
2012,1238,982,-2535
2013,1226,890,-2656
2014,1210,860,-2699
2015,1169,942,-2576
2016,1317,1003,-2551
2017,1262,978,-2525
2018,1231,928,-2605
2019,1231,937,-2600
2020,1282,962,-2583
2021,1302,851,-2634
2022,1366,925,-2527
2023,1214,954,-2571
2024,1327,948,-2483
2025,1303,822,-2653
2026,1283,1005,-2536
2027,1315,823,-2669
2028,1330,919,-2523
2029,1430,932,-2557
2030,1408,847,-2697
2031,1224,891,-2687
2032,1403,970,-2543
2033,1257,896,-2616
2034,1310,798,-2689
2035,1308,904,-2575
2036,1319,843,-2661
2037,1389,919,-2545
2038,1414,903,-2584
2039,1374,944,-2582
2040,1313,977,-2594
2041,1409,855,-2665
2042,1304,803,-2659
2043,1414,867,-2631
2044,1240,873,-2661
2045,1269,819,-2664
2046,1308,1032,-2530
2047,1220,920,-2643
2048,1230,884,-2611
2049,1427,979,-2523
2050,1357,983,-2493
2051,1364,852,-2604
2052,1201,902,-2607
2053,1349,759,-2664
2054,1345,795,-2659
2055,1316,1030,-2545
2056,1363,976,-2523
2057,1301,984,-2505
2058,1213,983,-2545
2059,1336,781,-2629
2060,1197,956,-2558
2061,1168,889,-2631
2062,1235,893,-2657
2063,1216,912,-2612
2064,1274,831,-2640
2065,1289,837,-2677
2066,1221,1010,-2546
2067,1439,855,-2567
2068,1436,855,-2607
2069,1212,864,-2631
2070,1246,893,-2649
2071,1318,877,-2577
2072,1435,948,-2546
2073,1319,1019,-2507
2074,1434,821,-2613
2075,1273,804,-2665
2076,1238,986,-2544
2077,1416,899,-2613
2078,1442,884,-2540
2079,1262,783,-2655
2080,1217,923,-2652
2081,1391,995,-2511
2082,1347,952,-2540
2083,1215,969,-2621
2084,1336,985,-2473
2085,1308,882,-2640
2086,1267,918,-2615
2087,1372,806,-2637
2088,1282,1011,-2548
2089,1361,832,-2579
2090,1340,776,-2671
2091,1240,908,-2626
2092,1462,895,-2576
2093,1452,826,-2618
2094,1265,956,-2571
2095,1206,989,-2590
2096,1240,980,-2531
2097,1211,905,-2603
2098,1294,978,-2561
2099,1456,841,-2562
2100,1342,774,-2630
2101,1406,957,-2591
2102,1402,967,-2506
2103,1383,866,-2614
2104,1321,879,-2648
2105,1412,1003,-2544
2106,1321,793,-2700
2107,1263,916,-2593
2108,1322,951,-2514
2109,1287,937,-2622
2110,1197,857,-2682
2111,1376,879,-2582
2112,1371,955,-2532
2113,1374,954,-2528
2114,1228,908,-2625
2115,1445,953,-2529
2116,1336,974,-2535
2117,1389,798,-2686
2118,1350,996,-2481
2119,1305,1004,-2548
2120,1305,789,-2700
2121,1222,1001,-2542
2122,1242,960,-2540
2123,1248,848,-2688
2124,1417,929,-2587
2125,1407,942,-2568
2126,1453,920,-2567
2127,1429,940,-2567
2128,1268,955,-2531
2129,1362,945,-2591
2130,1412,969,-2568
2131,1273,865,-2634
2132,1380,961,-2507
2133,1321,773,-2656
2134,1180,963,-2589
2135,1330,759,-2663
2136,1438,948,-2519
2137,1256,932,-2597
2138,1312,899,-2580
2139,1178,909,-2648
2140,1280,848,-2689
2141,1195,887,-2663
2142,1336,913,-2569
2143,1385,819,-2661
2144,1334,848,-2613
2145,1206,915,-2614
2146,1380,836,-2648
2147,1167,917,-2642
2148,1326,953,-2509
2149,1279,975,-2593
2150,1313,776,-2680
2151,1228,830,-2661
2152,1421,976,-2545
2153,1258,967,-2527
2154,1234,987,-2566
2155,1176,951,-2597
2156,1210,983,-2567
2157,1224,852,-2661
2158,1398,941,-2535
2159,1367,932,-2554
2160,1398,875,-2612
2161,1341,978,-2519
2162,1373,999,-2537
2163,1259,928,-2576
2164,1368,1014,-2524
2165,1282,895,-2633
2166,1434,839,-2605
2167,1222,908,-2662
2168,1320,770,-2674
2169,1283,986,-2572
2170,1301,1035,-2544
2171,1383,827,-2674
2172,1310,926,-2555
2173,1375,955,-2460
2174,1248,947,-2573
2175,1286,840,-2720
2176,1392,872,-2606
2177,1252,816,-2668
2178,1386,958,-2483
2179,1311,871,-2596
2180,1248,939,-2619
2181,1338,902,-2510
2182,1375,777,-2636
2183,1413,946,-2568
2184,1257,855,-2600
2185,1466,855,-2580
2186,1381,930,-2510
2187,1208,856,-2650
2188,1388,832,-2619
2189,1300,914,-2584
2190,1330,976,-2470
2191,1410,915,-2538
2192,1446,828,-2622
2193,1314,992,-2587
2194,1314,986,-2543
2195,1273,985,-2491
2196,1227,914,-2630
2197,1363,962,-2509
2198,1308,875,-2613
2199,1225,948,-2610
2200,1330,942,-2523
2201,1196,868,-2679
2202,1231,905,-2620
2203,1212,898,-2639
2204,1195,957,-2598
2205,1193,931,-2581
2206,1278,951,-2579
2207,1344,802,-2649
2208,1259,808,-2685
2209,1325,821,-2619
2210,1176,958,-2598
2211,1370,807,-2636
2212,1247,874,-2675
2213,1353,907,-2599
2214,1462,893,-2598
2215,1269,913,-2597
2216,1331,812,-2624
2217,1421,935,-2599
2218,1401,905,-2576
2219,1248,814,-2700
2220,1257,979,-2500
2221,1346,998,-2510
2222,1402,787,-2663
2223,1453,817,-2603
2224,1364,1008,-2506
2225,1217,956,-2623
2226,1271,1008,-2494
2227,1437,867,-2553
2228,1383,774,-2670
2229,1263,880,-2624
2230,1230,908,-2624
2231,1246,1015,-2516
2232,1378,878,-2573
2233,1414,833,-2652
2234,1231,947,-2605
2235,1265,927,-2602
2236,1310,790,-2693
2237,1255,963,-2571
2238,1391,871,-2612
2239,1286,973,-2585
2240,1399,901,-2582
2241,1280,816,-2714
2242,1400,920,-2588
2243,1268,956,-2566
2244,1228,852,-2712
2245,1273,866,-2638
2246,1408,872,-2603
2247,1319,965,-2533
2248,1218,951,-2597
2249,1436,837,-2647
2250,1406,998,-2547
2251,1231,861,-2643
2252,1243,997,-2503
2253,1233,895,-2634
2254,1352,950,-2545
2255,1386,814,-2673
2256,1172,895,-2633
2257,1306,774,-2679
2258,1376,971,-2581
2259,1324,859,-2655
2260,1172,946,-2619
2261,1444,809,-2612
2262,1262,1007,-2494
2263,1380,814,-2667
2264,1293,859,-2694
2265,1317,873,-2643
2266,1200,941,-2583
2267,1267,968,-2535
2268,1429,961,-2535
2269,1412,873,-2623
2270,1267,985,-2487
2271,1436,830,-2621
2272,1370,999,-2541
2273,1302,898,-2646
2274,1252,930,-2619
2275,1258,888,-2613
2276,1420,900,-2535
2277,1302,957,-2561
2278,1236,906,-2576
2279,1244,939,-2562
2280,1305,821,-2654
2281,1330,905,-2524
2282,1389,853,-2612
2283,1335,857,-2617
2284,1307,995,-2564
2285,1364,895,-2589
2286,1298,841,-2698
2287,1454,907,-2589
2288,1384,775,-2648
2289,1204,908,-2602
2290,1361,781,-2625
2291,1268,835,-2658
2292,1301,969,-2557
2293,1422,828,-2641
2294,1241,833,-2704
2295,1271,775,-2673
2296,1423,918,-2586
2297,1352,908,-2551
2298,1447,827,-2636
2299,1230,870,-2691
2300,1442,878,-2599
2301,1232,973,-2586
2302,1354,906,-2552
2303,1234,999,-2558
2304,1223,1004,-2521
2305,1366,840,-2620
2306,1310,824,-2657
2307,1267,936,-2580
2308,1336,860,-2598
2309,1301,961,-2534
2310,1251,962,-2570
2311,1285,995,-2554
2312,1297,888,-2635
2313,1441,865,-2561
2314,1375,823,-2668
2315,1443,936,-2515
2316,1272,952,-2590
2317,1373,972,-2512
2318,1258,986,-2509
2319,1193,939,-2619
2320,1248,924,-2630
2321,1355,945,-2538
2322,1355,782,-2640
2323,1338,947,-2569
2324,1342,774,-2641
2325,1182,978,-2570
2326,1354,973,-2519
2327,1418,799,-2655
2328,1336,862,-2572
2329,1323,938,-2557
2330,1319,972,-2587
2331,1250,885,-2621
2332,1398,994,-2552
2333,1238,981,-2574
2334,1230,789,-2676
2335,1246,854,-2638
2336,1382,861,-2572
2337,1455,823,-2610
2338,1385,849,-2612
2339,1361,896,-2552
2340,1370,991,-2523
2341,1217,910,-2619
2342,1329,826,-2620
2343,1428,844,-2581
2344,1267,918,-2614
2345,1248,852,-2627
2346,1262,916,-2616
2347,1269,815,-2641
2348,1231,877,-2675
2349,1440,841,-2600
2350,1425,806,-2616
2351,1252,835,-2657
2352,1248,989,-2540
2353,1228,982,-2534
2354,1415,890,-2630
2355,1359,775,-2640
2356,1456,878,-2581
2357,1300,941,-2624
2358,1263,853,-2641
2359,1289,886,-2692
2360,1432,973,-2529
2361,1437,811,-2608
2362,1343,783,-2631
2363,1386,900,-2566
2364,1381,968,-2533
2365,1267,901,-2598
2366,1232,862,-2672
2367,1159,919,-2601
2368,1324,884,-2580
2369,1389,821,-2611
2370,1323,915,-2613
2371,1454,848,-2610
2372,1335,887,-2590
2373,1441,899,-2579
2374,1427,897,-2582
2375,1334,983,-2520
2376,1401,875,-2615
2377,1330,872,-2614
2378,1420,900,-2564
2379,1340,938,-2565
2380,1327,901,-2539
2381,1373,921,-2553
2382,1351,788,-2649
2383,1419,881,-2634
2384,1210,875,-2634
2385,1356,981,-2513
2386,1217,886,-2656
2387,1452,836,-2569
2388,1266,921,-2569
2389,1166,905,-2642
2390,1251,827,-2654
2391,1169,944,-2597
2392,1236,877,-2648
2393,1420,942,-2551
2394,1382,799,-2651
2395,1335,830,-2599
2396,1182,925,-2610
2397,1375,948,-2583
2398,1176,936,-2597
2399,1379,817,-2654
2400,1235,977,-2591
2401,1377,884,-2615
2402,1309,887,-2588
2403,1305,816,-2682
2404,1360,890,-2606
